PCT,CRIME,2013,2014,2015,2016,2017,Weight
75,MURDER & NON NEGL. MANSLAUGHTER,18,21,18,23,11,10
75,RAPE,61,70,56,56,65,10
75,ROBBERY,909,817,732,636,664,10
75,FELONY ASSAULT,944,920,864,928,825,10
75,BURGLARY,638,530,439,374,396,10
75,GRAND LARCENY,1041,1081,1133,1045,1051,10
75,GRAND LARCENY OF MOTOR VEHICLE,291,312,264,225,219,10
75,TOTAL SEVEN MAJOR FELONY OFFENSES,3902,3751,3506,3287,3231,10
76,MURDER & NON NEGL. MANSLAUGHTER,1,1,1,3,2,10
76,RAPE,7,5,4,7,6,10
76,ROBBERY,104,85,81,68,48,10
76,FELONY ASSAULT,103,101,102,80,88,10
76,BURGLARY,92,96,132,75,74,10
76,GRAND LARCENY,282,293,276,215,237,10
76,GRAND LARCENY OF MOTOR VEHICLE,48,51,32,32,21,10
76,TOTAL SEVEN MAJOR FELONY OFFENSES,637,632,628,480,476,10
77,MURDER & NON NEGL. MANSLAUGHTER,12,8,12,10,6,10
77,RAPE,24,22,21,22,24,10
77,ROBBERY,395,299,298,256,209,10
77,FELONY ASSAULT,392,388,353,370,296,10
77,BURGLARY,307,298,255,196,181,10
77,GRAND LARCENY,551,511,454,455,373,10
77,GRAND LARCENY OF MOTOR VEHICLE,111,138,102,84,64,10
77,TOTAL SEVEN MAJOR FELONY OFFENSES,1792,1664,1495,1393,1153,10
78,MURDER & NON NEGL. MANSLAUGHTER,1,0,0,0,0,10
78,RAPE,7,5,11,10,9,10
78,ROBBERY,156,98,122,127,83,10
78,FELONY ASSAULT,81,82,100,81,93,10
78,BURGLARY,167,132,166,127,131,10
78,GRAND LARCENY,530,569,511,532,471,10
78,GRAND LARCENY OF MOTOR VEHICLE,67,70,60,51,72,10
78,TOTAL SEVEN MAJOR FELONY OFFENSES,1009,956,970,928,859,10
79,MURDER & NON NEGL. MANSLAUGHTER,13,11,7,7,5,10
79,RAPE,26,26,27,22,28,10
79,ROBBERY,394,316,281,307,278,10
79,FELONY ASSAULT,473,375,363,384,325,10
79,BURGLARY,244,362,312,327,289,10
79,GRAND LARCENY,482,446,456,479,521,10
79,GRAND LARCENY OF MOTOR VEHICLE,106,132,95,98,84,10
79,TOTAL SEVEN MAJOR FELONY OFFENSES,1738,1668,1541,1624,1530,10
81,MURDER & NON NEGL. MANSLAUGHTER,6,7,5,10,8,10
81,RAPE,17,29,12,20,22,10
81,ROBBERY,338,318,334,235,214,10
81,FELONY ASSAULT,370,327,332,299,282,10
81,BURGLARY,252,310,247,233,178,10
81,GRAND LARCENY,433,445,417,399,396,10
81,GRAND LARCENY OF MOTOR VEHICLE,79,115,78,60,55,10
81,TOTAL SEVEN MAJOR FELONY OFFENSES,1495,1551,1425,1256,1155,10
83,MURDER & NON NEGL. MANSLAUGHTER,7,9,7,4,4,10
83,RAPE,29,24,33,29,28,10
83,ROBBERY,392,343,330,337,277,10
83,FELONY ASSAULT,373,308,279,311,301,10
83,BURGLARY,397,496,472,323,334,10
83,GRAND LARCENY,553,482,426,487,466,10
83,GRAND LARCENY OF MOTOR VEHICLE,152,134,131,115,110,10
83,TOTAL SEVEN MAJOR FELONY OFFENSES,1903,1796,1678,1606,1520,10
84,MURDER & NON NEGL. MANSLAUGHTER,1,1,2,3,4,10
84,RAPE,4,6,10,4,7,10
84,ROBBERY,156,142,121,127,127,10
84,FELONY ASSAULT,121,128,134,121,146,10
84,BURGLARY,101,115,92,80,117,10
84,GRAND LARCENY,653,604,684,593,649,10
84,GRAND LARCENY OF MOTOR VEHICLE,38,42,51,34,29,10
84,TOTAL SEVEN MAJOR FELONY OFFENSES,1074,1038,1094,962,1079,10
88,MURDER & NON NEGL. MANSLAUGHTER,6,2,8,2,1,10
88,RAPE,11,3,11,11,9,10
88,ROBBERY,218,194,149,121,101,10
88,FELONY ASSAULT,197,170,180,179,148,10
88,BURGLARY,146,182,122,112,144,10
88,GRAND LARCENY,433,410,370,378,328,10
88,GRAND LARCENY OF MOTOR VEHICLE,82,100,87,57,42,10
88,TOTAL SEVEN MAJOR FELONY OFFENSES,1093,1061,927,860,773,10
90,MURDER & NON NEGL. MANSLAUGHTER,6,2,6,3,7,10
90,RAPE,17,15,19,22,20,10
90,ROBBERY,303,253,273,228,197,10
90,FELONY ASSAULT,257,240,180,228,258,10
90,BURGLARY,277,333,383,257,271,10
90,GRAND LARCENY,667,652,642,706,695,10
90,GRAND LARCENY OF MOTOR VEHICLE,142,160,149,114,124,10
90,TOTAL SEVEN MAJOR FELONY OFFENSES,1669,1655,1652,1558,1572,10
94,MURDER & NON NEGL. MANSLAUGHTER,1,1,2,1,2,10
94,RAPE,16,10,8,13,11,10
94,ROBBERY,117,93,76,86,85,10
94,FELONY ASSAULT,115,94,97,87,87,10
94,BURGLARY,190,241,221,171,134,10
94,GRAND LARCENY,493,481,488,515,416,10
94,GRAND LARCENY OF MOTOR VEHICLE,111,113,120,84,66,10
94,TOTAL SEVEN MAJOR FELONY OFFENSES,1043,1033,1012,957,801,10
100,MURDER & NON NEGL. MANSLAUGHTER,3,1,3,0,1,10
100,RAPE,3,7,10,5,9,10
100,ROBBERY,61,59,66,54,52,10
100,FELONY ASSAULT,147,136,128,121,143,10
100,BURGLARY,151,130,77,66,73,10
100,GRAND LARCENY,173,187,194,232,157,10
100,GRAND LARCENY OF MOTOR VEHICLE,20,35,23,18,21,10
100,TOTAL SEVEN MAJOR FELONY OFFENSES,558,555,501,496,456,10
101,MURDER & NON NEGL. MANSLAUGHTER,3,5,5,2,3,10
101,RAPE,19,13,16,19,25,10
101,ROBBERY,148,145,169,154,127,10
101,FELONY ASSAULT,212,279,329,316,297,10
101,BURGLARY,227,152,151,141,95,10
101,GRAND LARCENY,182,197,221,229,253,10
101,GRAND LARCENY OF MOTOR VEHICLE,61,73,36,51,27,10
101,TOTAL SEVEN MAJOR FELONY OFFENSES,852,864,927,912,827,10
102,MURDER & NON NEGL. MANSLAUGHTER,7,3,6,5,6,10
102,RAPE,24,15,17,21,19,10
102,ROBBERY,311,234,238,173,141,10
102,FELONY ASSAULT,327,240,302,274,176,10
102,BURGLARY,288,293,227,172,154,10
102,GRAND LARCENY,490,496,401,358,306,10
102,GRAND LARCENY OF MOTOR VEHICLE,252,256,234,175,124,10
102,TOTAL SEVEN MAJOR FELONY OFFENSES,1699,1537,1425,1178,926,10
103,MURDER & NON NEGL. MANSLAUGHTER,8,9,6,4,6,10
103,RAPE,37,20,28,29,30,10
103,ROBBERY,438,392,384,387,355,10
103,FELONY ASSAULT,369,458,444,414,386,10
103,BURGLARY,300,281,251,202,165,10
103,GRAND LARCENY,487,493,504,471,511,10
103,GRAND LARCENY OF MOTOR VEHICLE,172,144,110,98,80,10
103,TOTAL SEVEN MAJOR FELONY OFFENSES,1811,1797,1727,1605,1533,10
104,MURDER & NON NEGL. MANSLAUGHTER,3,3,3,1,2,10
104,RAPE,15,18,19,21,16,10
104,ROBBERY,256,180,174,179,144,10
104,FELONY ASSAULT,241,215,185,208,187,10
104,BURGLARY,339,292,267,303,263,10
104,GRAND LARCENY,572,575,529,545,523,10
104,GRAND LARCENY OF MOTOR VEHICLE,181,227,178,156,152,10
104,TOTAL SEVEN MAJOR FELONY OFFENSES,1607,1510,1355,1413,1287,10
105,MURDER & NON NEGL. MANSLAUGHTER,3,7,8,1,6,10
105,RAPE,18,23,37,17,21,10
105,ROBBERY,331,213,275,222,214,10
105,FELONY ASSAULT,313,353,359,336,392,10
105,BURGLARY,469,323,358,334,302,10
105,GRAND LARCENY,520,592,679,633,609,10
105,GRAND LARCENY OF MOTOR VEHICLE,263,232,232,204,161,10
105,TOTAL SEVEN MAJOR FELONY OFFENSES,1917,1743,1948,1747,1705,10
106,MURDER & NON NEGL. MANSLAUGHTER,6,2,3,9,6,10
106,RAPE,19,25,14,15,11,10
106,ROBBERY,328,272,264,211,214,10
106,FELONY ASSAULT,253,239,216,228,233,10
106,BURGLARY,346,251,234,215,205,10
106,GRAND LARCENY,522,537,600,544,489,10
106,GRAND LARCENY OF MOTOR VEHICLE,191,237,248,123,113,10
106,TOTAL SEVEN MAJOR FELONY OFFENSES,1665,1563,1579,1345,1271,10
107,MURDER & NON NEGL. MANSLAUGHTER,1,1,3,3,0,10
107,RAPE,7,24,8,19,22,10
107,ROBBERY,242,192,212,176,170,10
107,FELONY ASSAULT,138,118,112,106,138,10
107,BURGLARY,244,172,151,187,186,10
107,GRAND LARCENY,517,457,465,511,515,10
107,GRAND LARCENY OF MOTOR VEHICLE,149,146,153,141,83,10
107,TOTAL SEVEN MAJOR FELONY OFFENSES,1298,1110,1104,1143,1114,10
108,MURDER & NON NEGL. MANSLAUGHTER,4,2,2,3,0,10
108,RAPE,15,15,17,16,11,10
108,ROBBERY,160,157,120,103,100,10
108,FELONY ASSAULT,171,169,154,137,155,10
108,BURGLARY,244,229,204,149,146,10
108,GRAND LARCENY,572,563,459,538,502,10
108,GRAND LARCENY OF MOTOR VEHICLE,166,143,149,117,89,10
108,TOTAL SEVEN MAJOR FELONY OFFENSES,1332,1278,1105,1063,1003,10
109,MURDER & NON NEGL. MANSLAUGHTER,1,6,3,3,1,10
109,RAPE,31,21,21,15,22,10
109,ROBBERY,243,178,190,213,195,10
109,FELONY ASSAULT,286,263,236,258,252,10
109,BURGLARY,471,464,324,319,276,10
109,GRAND LARCENY,904,884,936,949,893,10
109,GRAND LARCENY OF MOTOR VEHICLE,210,221,164,160,138,10
109,TOTAL SEVEN MAJOR FELONY OFFENSES,2146,2037,1874,1917,1777,10
110,MURDER & NON NEGL. MANSLAUGHTER,6,8,1,2,5,10
110,RAPE,32,28,26,30,25,10
110,ROBBERY,341,282,276,260,307,10
110,FELONY ASSAULT,292,283,296,277,259,10
110,BURGLARY,279,332,213,227,194,10
110,GRAND LARCENY,692,571,585,684,531,10
110,GRAND LARCENY OF MOTOR VEHICLE,105,109,105,97,86,10
110,TOTAL SEVEN MAJOR FELONY OFFENSES,1747,1613,1502,1577,1407,10
111,MURDER & NON NEGL. MANSLAUGHTER,0,0,0,2,1,10
111,RAPE,3,1,6,4,3,10
111,ROBBERY,73,44,55,46,39,10
111,FELONY ASSAULT,65,66,58,72,58,10
111,BURGLARY,232,219,198,179,167,10
111,GRAND LARCENY,457,454,408,488,416,10
111,GRAND LARCENY OF MOTOR VEHICLE,79,97,72,62,59,10
111,TOTAL SEVEN MAJOR FELONY OFFENSES,909,881,797,853,743,10
112,MURDER & NON NEGL. MANSLAUGHTER,0,0,1,1,0,10
112,RAPE,5,7,6,8,7,10
112,ROBBERY,76,57,44,50,40,10
112,FELONY ASSAULT,59,60,58,52,55,10
112,BURGLARY,173,114,114,81,91,10
112,GRAND LARCENY,470,412,349,373,386,10
112,GRAND LARCENY OF MOTOR VEHICLE,60,102,89,51,43,10
112,TOTAL SEVEN MAJOR FELONY OFFENSES,843,752,661,616,622,10
113,MURDER & NON NEGL. MANSLAUGHTER,7,9,9,9,9,10
113,RAPE,18,18,18,23,25,10
113,ROBBERY,376,259,232,192,190,10
113,FELONY ASSAULT,459,464,398,425,386,10
113,BURGLARY,396,334,256,198,128,10
113,GRAND LARCENY,637,570,543,474,411,10
113,GRAND LARCENY OF MOTOR VEHICLE,162,220,139,98,131,10
113,TOTAL SEVEN MAJOR FELONY OFFENSES,2055,1874,1595,1419,1280,10
114,MURDER & NON NEGL. MANSLAUGHTER,4,2,6,2,3,10
114,RAPE,29,23,19,31,29,10
114,ROBBERY,247,262,224,212,211,10
114,FELONY ASSAULT,308,282,323,319,347,10
114,BURGLARY,383,447,312,251,215,10
114,GRAND LARCENY,709,708,696,813,683,10
114,GRAND LARCENY OF MOTOR VEHICLE,205,188,187,191,105,10
114,TOTAL SEVEN MAJOR FELONY OFFENSES,1885,1912,1767,1819,1593,10
115,MURDER & NON NEGL. MANSLAUGHTER,3,6,1,0,1,10
115,RAPE,35,31,33,40,32,10
115,ROBBERY,358,338,339,349,344,10
115,FELONY ASSAULT,341,352,368,380,356,10
115,BURGLARY,306,338,235,246,254,10
115,GRAND LARCENY,592,663,679,693,675,10
115,GRAND LARCENY OF MOTOR VEHICLE,125,160,140,177,156,10
115,TOTAL SEVEN MAJOR FELONY OFFENSES,1760,1888,1795,1885,1818,10
120,MURDER & NON NEGL. MANSLAUGHTER,4,7,11,6,5,10
120,RAPE,31,29,21,20,32,10
120,ROBBERY,318,196,227,200,139,10
120,FELONY ASSAULT,415,266,261,302,312,10
120,BURGLARY,280,205,187,164,154,10
120,GRAND LARCENY,459,389,361,345,331,10
120,GRAND LARCENY OF MOTOR VEHICLE,94,73,79,94,88,10
120,TOTAL SEVEN MAJOR FELONY OFFENSES,1601,1165,1147,1131,1061,10
121,MURDER & NON NEGL. MANSLAUGHTER,1,4,0,9,5,10
121,RAPE,9,12,13,19,11,10
121,ROBBERY,99,151,138,120,111,10
121,FELONY ASSAULT,97,225,248,190,190,10
121,BURGLARY,99,134,166,137,112,10
121,GRAND LARCENY,215,393,430,397,355,10
121,GRAND LARCENY OF MOTOR VEHICLE,28,60,74,63,76,10
121,TOTAL SEVEN MAJOR FELONY OFFENSES,548,979,1069,935,860,10
122,MURDER & NON NEGL. MANSLAUGHTER,2,3,2,4,3,10
122,RAPE,12,4,3,6,6,10
122,ROBBERY,82,57,62,82,62,10
122,FELONY ASSAULT,102,108,121,116,100,10
122,BURGLARY,215,185,134,141,103,10
122,GRAND LARCENY,404,306,305,321,269,10
122,GRAND LARCENY OF MOTOR VEHICLE,62,57,44,66,47,10
122,TOTAL SEVEN MAJOR FELONY OFFENSES,879,720,671,736,590,10
123,MURDER & NON NEGL. MANSLAUGHTER,0,1,1,2,0,10
123,RAPE,5,0,3,4,3,10
123,ROBBERY,23,15,29,19,13,10
123,FELONY ASSAULT,47,47,52,48,45,10
123,BURGLARY,92,91,80,61,46,10
123,GRAND LARCENY,171,194,163,145,143,10
123,GRAND LARCENY OF MOTOR VEHICLE,40,30,20,23,22,10
123,TOTAL SEVEN MAJOR FELONY OFFENSES,378,378,348,302,272,10
,-1,-1,-1,-1,-1,-1,10
,-1,-1,-1,-1,-1,-1,10
,-1,-1,-1,-1,-1,-1,10
,-1,-1,-1,-1,-1,-1,10
,-1,-1,-1,-1,-1,-1,10
,-1,-1,-1,-1,-1,-1,10
,-1,-1,-1,-1,-1,-1,10
,-1,-1,-1,-1,-1,-1,10
,-1,-1,-1,-1,-1,-1,10
1,HARASSMENT 2,451,474,537,682,712,3
1,OTHER VIOLATIONS (1),47,134,58,42,122,3
1,TOTAL VIOLATION OFFENSES,498,608,595,724,834,3
5,HARASSMENT 2,343,376,399,446,445,3
5,OTHER VIOLATIONS (1),19,51,22,49,28,3
5,TOTAL VIOLATION OFFENSES,362,427,421,495,473,3
6,HARASSMENT 2,364,391,386,447,387,3
6,OTHER VIOLATIONS (1),69,67,43,11,30,3
6,TOTAL VIOLATION OFFENSES,433,458,429,458,417,3
7,HARASSMENT 2,419,491,570,604,481,3
7,OTHER VIOLATIONS (1),19,15,16,10,16,3
7,TOTAL VIOLATION OFFENSES,438,506,586,614,497,3
9,HARASSMENT 2,574,565,538,560,529,3
9,OTHER VIOLATIONS (1),31,19,25,24,11,3
9,TOTAL VIOLATION OFFENSES,605,584,563,584,540,3
10,HARASSMENT 2,390,388,374,431,454,3
10,OTHER VIOLATIONS (1),47,32,16,9,6,3
10,TOTAL VIOLATION OFFENSES,437,420,390,440,460,3
13,HARASSMENT 2,674,636,681,621,650,3
13,OTHER VIOLATIONS (1),58,56,84,36,42,3
13,TOTAL VIOLATION OFFENSES,732,692,765,657,692,3
14,HARASSMENT 2,514,606,596,636,681,3
14,OTHER VIOLATIONS (1),181,249,145,93,83,3
14,TOTAL VIOLATION OFFENSES,695,855,741,729,764,3
17,HARASSMENT 2,239,303,366,387,500,3
17,OTHER VIOLATIONS (1),81,57,64,52,52,3
17,TOTAL VIOLATION OFFENSES,320,360,430,439,552,3
18,HARASSMENT 2,875,935,970,999,947,3
18,OTHER VIOLATIONS (1),129,169,89,64,107,3
18,TOTAL VIOLATION OFFENSES,1004,1104,1059,1063,1054,3
19,HARASSMENT 2,505,467,531,673,670,3
19,OTHER VIOLATIONS (1),26,21,10,9,10,3
19,TOTAL VIOLATION OFFENSES,531,488,541,682,680,3
20,HARASSMENT 2,499,530,499,464,537,3
20,OTHER VIOLATIONS (1),18,31,6,56,42,3
20,TOTAL VIOLATION OFFENSES,517,561,505,520,579,3
22,HARASSMENT 2,42,46,37,47,41,3
22,OTHER VIOLATIONS (1),4,3,2,3,1,3
22,TOTAL VIOLATION OFFENSES,46,49,39,50,42,3
23,HARASSMENT 2,790,816,824,858,883,3
23,OTHER VIOLATIONS (1),65,42,27,24,15,3
23,TOTAL VIOLATION OFFENSES,855,858,851,882,898,3
24,HARASSMENT 2,604,663,670,698,713,3
24,OTHER VIOLATIONS (1),18,56,9,3,5,3
24,TOTAL VIOLATION OFFENSES,622,719,679,701,718,3
25,HARASSMENT 2,664,625,732,695,706,3
25,OTHER VIOLATIONS (1),85,61,43,25,22,3
25,TOTAL VIOLATION OFFENSES,749,686,775,720,728,3
26,HARASSMENT 2,329,381,349,386,375,3
26,OTHER VIOLATIONS (1),42,33,14,3,9,3
26,TOTAL VIOLATION OFFENSES,371,414,363,389,384,3
28,HARASSMENT 2,534,626,606,757,708,3
28,OTHER VIOLATIONS (1),35,31,19,14,5,3
28,TOTAL VIOLATION OFFENSES,569,657,625,771,713,3
30,HARASSMENT 2,570,615,582,594,579,3
30,OTHER VIOLATIONS (1),47,32,27,9,6,3
30,TOTAL VIOLATION OFFENSES,617,647,609,603,585,3
32,HARASSMENT 2,898,923,1001,1001,904,3
32,OTHER VIOLATIONS (1),62,48,35,13,9,3
32,TOTAL VIOLATION OFFENSES,960,971,1036,1014,913,3
33,HARASSMENT 2,470,445,520,570,498,3
33,OTHER VIOLATIONS (1),60,26,21,12,7,3
33,TOTAL VIOLATION OFFENSES,530,471,541,582,505,3
34,HARASSMENT 2,485,690,716,690,650,3
34,OTHER VIOLATIONS (1),37,58,35,18,7,3
34,TOTAL VIOLATION OFFENSES,522,748,751,708,657,3
40,HARASSMENT 2,1282,1356,1357,1587,1702,3
40,OTHER VIOLATIONS (1),35,36,24,19,25,3
40,TOTAL VIOLATION OFFENSES,1317,1392,1381,1606,1727,3
41,HARASSMENT 2,909,922,801,779,833,3
41,OTHER VIOLATIONS (1),20,19,15,13,14,3
41,TOTAL VIOLATION OFFENSES,929,941,816,792,847,3
42,HARASSMENT 2,912,1086,1005,1094,1160,3
42,OTHER VIOLATIONS (1),11,17,7,8,5,3
42,TOTAL VIOLATION OFFENSES,923,1103,1012,1102,1165,3
43,HARASSMENT 2,1575,1564,1630,1757,1688,3
43,OTHER VIOLATIONS (1),52,48,17,13,18,3
43,TOTAL VIOLATION OFFENSES,1627,1612,1647,1770,1706,3
44,HARASSMENT 2,1318,1250,1346,1596,1760,3
44,OTHER VIOLATIONS (1),32,28,28,16,19,3
44,TOTAL VIOLATION OFFENSES,1350,1278,1374,1612,1779,3
45,HARASSMENT 2,845,1004,1000,1104,1213,3
45,OTHER VIOLATIONS (1),10,12,16,7,12,3
45,TOTAL VIOLATION OFFENSES,855,1016,1016,1111,1225,3
46,HARASSMENT 2,1262,1215,1419,1598,1446,3
46,OTHER VIOLATIONS (1),21,12,12,7,11,3
46,TOTAL VIOLATION OFFENSES,1283,1227,1431,1605,1457,3
47,HARASSMENT 2,1044,1135,1246,1709,1508,3
47,OTHER VIOLATIONS (1),21,24,14,11,11,3
47,TOTAL VIOLATION OFFENSES,1065,1159,1260,1720,1519,3
48,HARASSMENT 2,840,909,1005,1049,1199,3
48,OTHER VIOLATIONS (1),13,10,9,10,6,3
48,TOTAL VIOLATION OFFENSES,853,919,1014,1059,1205,3
49,HARASSMENT 2,797,769,794,875,963,3
49,OTHER VIOLATIONS (1),17,17,7,6,3,3
49,TOTAL VIOLATION OFFENSES,814,786,801,881,966,3
50,HARASSMENT 2,530,516,569,580,617,3
50,OTHER VIOLATIONS (1),4,9,5,8,2,3
50,TOTAL VIOLATION OFFENSES,534,525,574,588,619,3
52,HARASSMENT 2,1004,1141,1047,1051,1158,3
52,OTHER VIOLATIONS (1),20,23,18,9,10,3
52,TOTAL VIOLATION OFFENSES,1024,1164,1065,1060,1168,3
60,HARASSMENT 2,667,835,897,864,772,3
60,OTHER VIOLATIONS (1),27,24,24,36,28,3
60,TOTAL VIOLATION OFFENSES,694,859,921,900,800,3
61,HARASSMENT 2,632,654,632,629,630,3
61,OTHER VIOLATIONS (1),12,21,14,16,10,3
61,TOTAL VIOLATION OFFENSES,644,675,646,645,640,3
62,HARASSMENT 2,818,925,830,717,725,3
62,OTHER VIOLATIONS (1),22,21,10,13,12,3
62,TOTAL VIOLATION OFFENSES,840,946,840,730,737,3
63,HARASSMENT 2,515,582,706,734,695,3
63,OTHER VIOLATIONS (1),20,12,16,22,14,3
63,TOTAL VIOLATION OFFENSES,535,594,722,756,709,3
66,HARASSMENT 2,574,524,592,552,574,3
66,OTHER VIOLATIONS (1),13,9,6,3,6,3
66,TOTAL VIOLATION OFFENSES,587,533,598,555,580,3
67,HARASSMENT 2,1233,1638,1612,1856,1636,3
67,OTHER VIOLATIONS (1),61,35,41,20,22,3
67,TOTAL VIOLATION OFFENSES,1294,1673,1653,1876,1658,3
68,HARASSMENT 2,748,616,772,730,634,3
68,OTHER VIOLATIONS (1),20,15,21,22,15,3
68,TOTAL VIOLATION OFFENSES,768,631,793,752,649,3
69,HARASSMENT 2,782,856,770,846,730,3
69,OTHER VIOLATIONS (1),14,22,14,18,12,3
69,TOTAL VIOLATION OFFENSES,796,878,784,864,742,3
70,HARASSMENT 2,854,934,1045,1038,940,3
70,OTHER VIOLATIONS (1),30,30,25,26,25,3
70,TOTAL VIOLATION OFFENSES,884,964,1070,1064,965,3
71,HARASSMENT 2,992,972,1061,1015,954,3
71,OTHER VIOLATIONS (1),40,41,54,54,35,3
71,TOTAL VIOLATION OFFENSES,1032,1013,1115,1069,989,3
72,HARASSMENT 2,604,601,693,664,634,3
72,OTHER VIOLATIONS (1),15,15,13,13,5,3
72,TOTAL VIOLATION OFFENSES,619,616,706,677,639,3
73,HARASSMENT 2,1358,1381,1406,1309,1358,3
73,OTHER VIOLATIONS (1),148,106,69,39,32,3
73,TOTAL VIOLATION OFFENSES,1506,1487,1475,1348,1390,3
75,HARASSMENT 2,1763,2106,1991,2048,2149,3
75,OTHER VIOLATIONS (1),127,101,103,72,36,3
75,TOTAL VIOLATION OFFENSES,1890,2207,2094,2120,2185,3
76,HARASSMENT 2,285,357,298,267,234,3
76,OTHER VIOLATIONS (1),15,7,14,20,10,3
76,TOTAL VIOLATION OFFENSES,300,364,312,287,244,3
77,HARASSMENT 2,822,1032,1011,987,846,3
77,OTHER VIOLATIONS (1),86,72,30,19,31,3
77,TOTAL VIOLATION OFFENSES,908,1104,1041,1006,877,3
78,HARASSMENT 2,359,436,471,516,533,3
78,OTHER VIOLATIONS (1),25,6,16,11,20,3
78,TOTAL VIOLATION OFFENSES,384,442,487,527,553,3
79,HARASSMENT 2,988,1012,881,968,1001,3
79,OTHER VIOLATIONS (1),123,63,49,43,31,3
79,TOTAL VIOLATION OFFENSES,1111,1075,930,1011,1032,3
81,HARASSMENT 2,918,906,896,774,792,3
81,OTHER VIOLATIONS (1),45,33,37,39,35,3
81,TOTAL VIOLATION OFFENSES,963,939,933,813,827,3
83,HARASSMENT 2,791,802,689,947,938,3
83,OTHER VIOLATIONS (1),36,22,19,18,9,3
83,TOTAL VIOLATION OFFENSES,827,824,708,965,947,3
84,HARASSMENT 2,568,641,652,701,733,3
84,OTHER VIOLATIONS (1),35,34,24,35,25,3
84,TOTAL VIOLATION OFFENSES,603,675,676,736,758,3
88,HARASSMENT 2,526,559,516,466,514,3
88,OTHER VIOLATIONS (1),35,27,25,35,14,3
88,TOTAL VIOLATION OFFENSES,561,586,541,501,528,3
90,HARASSMENT 2,648,718,762,911,1007,3
90,OTHER VIOLATIONS (1),33,20,35,14,15,3
90,TOTAL VIOLATION OFFENSES,681,738,797,925,1022,3
94,HARASSMENT 2,233,363,425,467,458,3
94,OTHER VIOLATIONS (1),24,11,9,7,16,3
94,TOTAL VIOLATION OFFENSES,257,374,434,474,474,3
100,HARASSMENT 2,317,459,446,531,381,3
100,OTHER VIOLATIONS (1),37,28,20,20,9,3
100,TOTAL VIOLATION OFFENSES,354,487,466,551,390,3
101,HARASSMENT 2,575,735,711,814,733,3
101,OTHER VIOLATIONS (1),80,76,38,13,14,3
101,TOTAL VIOLATION OFFENSES,655,811,749,827,747,3
102,HARASSMENT 2,870,911,879,902,880,3
102,OTHER VIOLATIONS (1),59,75,52,23,26,3
102,TOTAL VIOLATION OFFENSES,929,986,931,925,906,3
103,HARASSMENT 2,1102,1235,1156,1048,1020,3
103,OTHER VIOLATIONS (1),103,120,87,22,14,3
103,TOTAL VIOLATION OFFENSES,1205,1355,1243,1070,1034,3
104,HARASSMENT 2,915,1061,845,991,1002,3
104,OTHER VIOLATIONS (1),34,19,10,8,11,3
104,TOTAL VIOLATION OFFENSES,949,1080,855,999,1013,3
105,HARASSMENT 2,1035,1043,1209,1105,1227,3
105,OTHER VIOLATIONS (1),31,27,13,23,14,3
105,TOTAL VIOLATION OFFENSES,1066,1070,1222,1128,1241,3
106,HARASSMENT 2,785,920,795,847,922,3
106,OTHER VIOLATIONS (1),100,50,23,19,13,3
106,TOTAL VIOLATION OFFENSES,885,970,818,866,935,3
107,HARASSMENT 2,705,616,657,617,694,3
107,OTHER VIOLATIONS (1),17,10,17,10,8,3
107,TOTAL VIOLATION OFFENSES,722,626,674,627,702,3
108,HARASSMENT 2,770,799,720,667,847,3
108,OTHER VIOLATIONS (1),46,48,14,18,10,3
108,TOTAL VIOLATION OFFENSES,816,847,734,685,857,3
109,HARASSMENT 2,888,1134,1025,1430,1399,3
109,OTHER VIOLATIONS (1),19,27,20,25,31,3
109,TOTAL VIOLATION OFFENSES,907,1161,1045,1455,1430,3
110,HARASSMENT 2,603,626,622,661,711,3
110,OTHER VIOLATIONS (1),110,97,48,28,23,3
110,TOTAL VIOLATION OFFENSES,713,723,670,689,734,3
111,HARASSMENT 2,386,363,339,440,417,3
111,OTHER VIOLATIONS (1),13,5,4,7,6,3
111,TOTAL VIOLATION OFFENSES,399,368,343,447,423,3
112,HARASSMENT 2,354,359,297,430,393,3
112,OTHER VIOLATIONS (1),17,13,12,6,4,3
112,TOTAL VIOLATION OFFENSES,371,372,309,436,397,3
113,HARASSMENT 2,837,771,750,801,909,3
113,OTHER VIOLATIONS (1),53,43,21,26,13,3
113,TOTAL VIOLATION OFFENSES,890,814,771,827,922,3
114,HARASSMENT 2,1294,1431,1273,1322,1398,3
114,OTHER VIOLATIONS (1),69,62,72,38,46,3
114,TOTAL VIOLATION OFFENSES,1363,1493,1345,1360,1444,3
115,HARASSMENT 2,874,809,733,973,1208,3
115,OTHER VIOLATIONS (1),122,109,87,29,28,3
115,TOTAL VIOLATION OFFENSES,996,918,820,1002,1236,3
120,HARASSMENT 2,1780,1634,1651,1522,1641,3
120,OTHER VIOLATIONS (1),12,8,9,9,12,3
120,TOTAL VIOLATION OFFENSES,1792,1642,1660,1531,1653,3
121,HARASSMENT 2,601,1138,1111,1181,1226,3
121,OTHER VIOLATIONS (1),7,6,7,14,11,3
121,TOTAL VIOLATION OFFENSES,608,1144,1118,1195,1237,3
122,HARASSMENT 2,1240,1077,1026,1074,1288,3
122,OTHER VIOLATIONS (1),7,7,5,9,5,3
122,TOTAL VIOLATION OFFENSES,1247,1084,1031,1083,1293,3
123,HARASSMENT 2,494,531,559,546,435,3
