Neighborhood,BUILDING_CLASS_CATEGORY,BOROUGH,PCT,Variance_housing,Variance_crime,Variance_school,Variance_prediction_housing,Variance_prediction_crime,Variance_prediction_school,Variance_test_housing,score,rank,score_prediction,rank_predicted,rank_testing,rank_pred_eval,MIN_SALE_PRICE_2017_2018,MAX_SALE_PRICE_2017_2018,price,NUMBER_OF_SALES
Bronx Park,Coops-Elevator,BRONX,52,0.0,-0.006578378845489072,-0.03518566888685742,0.0,-0.054818685983307296,0.0499220928325406,0.0,-0.006165065683518725,-1.0,-1.0,-1.0,-1.0,-4.609615496652808,-1.0,-1.0,-1.0,null
Brownsville,Coops-Walkup,BROOKLYN,73,0.16865613076126582,-0.11853492129989839,0.05032091198937405,0.12906690993695477,-0.0511424745933844,0.01063734325300661,0.11130561145752127,0.1190238422837459,-1.0,-1.0,-1.0,-1.0,-5.3895616019518116,-1.0,-1.0,-1.0,null
Crown Heights,Three_Family,BROOKLYN,77,0.12003678863760871,-0.06301534286608913,0.01448513324344184,0.07922599652499215,-0.03261375731772225,0.07360917402758445,0.08374102338912566,0.07084029648045917,71.36923281108868,0.05917689521773227,76.40875959721498,71.36994954771154,-5.038810049503439,356125.0,2500000.0,1250545.5909090908,44
Dyker Heights,Condos-Walkup,BROOKLYN,68,0.10714317711001115,0.005630113061862303,-0.012500000000000122,0.024293282890324137,0.047910134662666755,0.030395136778115554,0.09616461273545956,0.03212306676375895,-1.0,-1.0,-1.0,-1.0,9.283212233854513,-1.0,-1.0,-1.0,null
Huguenot,One_Family,STATEN ISLAND,123,0.0913703511840317,-0.08360121338343847,-0.006993006993006968,0.12280762126046464,-0.05428951547143899,0.0408163265306121,0.03192697870840578,0.06367185651953475,69.51177758549441,0.07490255526239124,79.84086834351305,68.29072610317472,-11.550142240338332,239000.0,1700000.0,684982.4655172414,58
Jackson Heights,Condos-Walkup,QUEENS,115,0.14934182424119527,0.014988707138457326,-0.014296445842527806,0.11321326617666369,0.0029971693400676386,0.022562929061785017,0.09829960057536255,0.04270004416840345,64.07765207783406,0.04406650769125149,73.11093343015361,72.23514184194755,-0.8757915882060558,315000.0,569000.0,399750.0,28
Little Italy,Coops-Elevator,MANHATTAN,5,0.0,-0.03911735205616833,0.009615384615384581,0.0,0.012878476503630552,-0.01960784313725501,-0.36812411847672777,0.018050786976313477,57.69064293385844,-0.010053351385765973,61.29933117249596,44.516347456307216,-16.782983716188745,3300000.0,5300000.0,4300000.0,2
Pelham Gardens,Condos-Elevator,BRONX,49,0.09887051506975345,-0.005552873008208563,-0.025749754178957817,0.008069340436215967,0.017408452619768054,0.06615687637585445,0.09522002625574699,0.030388390932957674,-1.0,-1.0,-1.0,-1.0,5.8523529398093075,-1.0,-1.0,-1.0,null
Port Richmond,Coops-Elevator,STATEN ISLAND,121,0.016773202889224573,-0.09269450240992776,0.016407952069716774,0.15833070135403687,-0.048095394679912015,0.020687765447321545,-0.06775608176089601,0.0470504099926289,-1.0,-1.0,-1.0,-1.0,-18.548645289102936,-1.0,-1.0,-1.0,null
East Flatbush,Condos-Walkup,BROOKLYN,67,0.14705103896163788,-0.035428086964600855,0.01623688218480728,0.07560829057395847,0.01883291482411502,0.008983331749902346,0.11353914396902283,0.06969831896861542,71.07332852669097,0.021175568708715044,68.11501010039665,73.14080283774426,5.025792737347615,315000.0,450000.0,390833.3333333333,3
Emerson Hill,Two_Family,STATEN ISLAND,122,-0.6602086352558739,-0.04834150701809471,0.02857142857142864,-0.38525299433890753,0.008673106486473918,0.1111111111111112,-0.3920608331243407,-0.20459356238946078,0.0,-0.11053001283542939,39.37040560874242,43.09382787918676,3.7234222704443383,120000.0,517000.0,318500.0,2
Kensington,Condos-Elevator,BROOKLYN,66,0.21125104263497718,-0.09430724152365001,0.02870660629281354,-0.006620258750140555,-0.03806974689465205,0.07849554981337914,0.21385328995301858,0.11883741310490539,83.80603852802437,0.03253469564865641,70.59412759436306,79.10230752312444,8.508179928761379,720000.0,1126675.0,881145.7142857143,7
Mott Haven,Coops-Walkup,BRONX,40,0.14074148098382047,-0.14027153241667334,0.05064986864810682,0.06893115659417803,-0.03755912155624212,0.0936685794607038,0.11006951207321315,0.11803059847303321,83.59698020261104,0.0625666982956351,77.14858054964932,72.93460832150211,-4.213972228147213,107000.0,107000.0,107000.0,1
Carroll Gardens,Coops-Walkup,BROOKLYN,76,0.019238637138054755,-0.013355793526651316,0.033986472379466795,-0.4086110309645398,0.04450292171355598,0.015605781057810507,0.18562079949522223,0.02057245850384639,58.34404757720907,-0.1569135842585587,29.247239985565205,77.42449705588528,48.17725707032008,356250.0,1700000.0,979963.2272727273,22
Castleton Corners,Condos-Walkup,STATEN ISLAND,121,0.09218663652101083,-0.09269450240992776,-0.00943396226415091,-0.03314539018857425,-0.048095394679912015,0.018518518518518615,0.10698628060751773,0.06698463318028718,-1.0,-1.0,-1.0,-1.0,6.5806742078575695,-1.0,-1.0,-1.0,null
Midwood,Coops-Elevator,BROOKLYN,70,0.11694559621192928,-0.04920125805748451,0.01293103448275893,-0.15750877877231997,-0.050543933054393274,0.025862068965517154,0.18141292172117857,0.06384422051785879,69.55643980086296,-0.028444982107175387,57.285377133150426,77.17442980146765,19.889052668317227,115000.0,880000.0,279846.71764705883,85
New Springville,One_Family,STATEN ISLAND,121,0.17703591742247432,-0.09269450240992776,-0.029411764705882526,0.09975296127481906,-0.048095394679912015,0.029801324503311324,0.13383463749047309,0.09168743088536647,76.77105230740034,0.06160202544397931,76.9380417155348,74.34693063291617,-2.5911110826186246,142000.0,753500.0,512213.875,104
Downtown Brooklyn,Coops-Elevator,BROOKLYN,84,0.01839575279966825,0.02342607595937262,0.02335833127890351,0.03980683716396773,0.025943678849610654,0.049377640213035444,-0.0015382828701783493,0.0029076659158607156,53.76682275835719,0.015899331520803306,66.96347688978743,66.30194065580588,-0.6615362339815505,153000.0,1850000.0,675655.7692307692,52
Elmhurst,One_Family,QUEENS,110,0.13058517864588431,-0.11030197872303142,0.015971610425348712,0.10921238577763381,-0.057736345476101535,0.0672603019374154,0.08036755179223623,0.09381850662160926,77.32324745501944,0.0781339486969663,80.54611655808971,71.1694696798566,-9.376646878233103,126010.0,1300000.0,735309.2727272727,55
Gowanus,Three_Family,BROOKLYN,76,0.13935661342667316,-0.013355793526651316,-0.07553956834532405,0.18596610973990774,0.04450292171355598,-0.0763888888888888,0.051127554789034746,0.035232240023665116,62.14262689690614,0.02818974750132312,69.6458472362525,69.43178475590881,-0.21406248034368502,1150000.0,3000000.0,1938111.111111111,9
Morris Heights,Three_Family,BRONX,46,0.1357072861932461,-0.09706208223247645,-0.0014438943894390377,0.12409136113938109,-0.022944894087536506,0.025620170801138605,0.07853432101927502,0.08596140946326696,75.28735034849157,0.05901497673408263,76.37342105865169,71.06052379056861,-5.312897268083077,130000.0,980000.0,571993.6842105263,19
Soundview,Coops-Walkup,BRONX,43,0.08308250116763968,-0.08168790457191696,0.007125890736341976,0.07300686864681147,-0.02424646445407365,0.037558685446009425,0.048343780874324914,0.06353550992152616,-1.0,-1.0,-1.0,-1.0,-3.969892170935438,-1.0,-1.0,-1.0,null
University Heights,Condos-Elevator,BRONX,52,0.07890483173465705,-0.006578378845489072,0.009569377990430419,0.10860092922841912,-0.054818685983307296,0.015974440894568634,0.026017108182685465,0.0326403871429332,-1.0,-1.0,-1.0,-1.0,-9.506915189536713,-1.0,-1.0,-1.0,null
Boerum Hill,Three_Family,BROOKLYN,84,0.08195385058869606,0.02342607595937262,0.012517068730086803,0.08334674720638444,0.025943678849610654,0.0366515837104073,0.04203209623524034,0.02244268450481627,58.82865246718234,0.027956785909992114,69.59500361424311,68.89125661551296,-0.7037469987301535,2050000.0,3825000.0,2821666.6666666665,6
Fort Greene,Three_Family,BROOKLYN,88,0.20798262141838791,-0.0911834479445062,-0.008032128514056052,0.09374448382147267,0.001842126969288669,0.023622047244094682,0.16903335165752573,0.10725926454572424,80.8059586415794,0.03797923036082364,71.7823915624309,76.4387323161974,4.6563407537665,600000.0,4541500.0,2422750.0,6
Greenpoint,Coops-Elevator,BROOKLYN,94,0.08748682504245764,-0.014791226451593647,-0.012693762151941316,-0.007355785926265133,0.018134263295553513,0.04537316772966314,0.09083065258760152,0.0333634388075123,61.65839119102567,0.0015150615400015832,63.82412511249973,71.7912745489837,7.967149436483965,144333.0,935000.0,569722.1666666666,6
Ozone Park,Coops-Walkup,QUEENS,106,0.13792288642215808,-0.05380434782608689,0.015695067264573936,0.018812730084140614,-0.011593833609376956,0.02696629213483119,0.12973687377422513,0.07371851619433356,-1.0,-1.0,-1.0,-1.0,6.689414255989462,-1.0,-1.0,-1.0,null
Rosedale,One_Family,QUEENS,105,0.09028119128894961,-0.053001226290391966,0.020618556701030855,-0.012324107692885281,-0.0514101331016721,0.04123711340206171,0.09585259627581938,0.057953546642546865,68.030073808874,0.02655989389867442,69.29013340364068,72.0897204015936,2.7995869979529147,165000.0,860000.0,438615.92617449665,149
Van Nest,Coops-Elevator,BRONX,49,0.0995637325104423,-0.005552873008208563,0.02898550724637671,0.12368436843684369,0.017408452619768054,0.05797101449275359,0.04020810535015869,0.044314832393532406,64.49606903373294,0.05081890152817646,74.58463627508,68.7828598375626,-5.801776437517404,115000.0,245000.0,167787.85714285713,14
Westerleigh,Two_Family,STATEN ISLAND,121,0.12362061626597792,-0.09269450240992776,-0.009999999999999964,0.0575236157808983,-0.048095394679912015,0.019607843137254832,0.0976679141596495,0.07784501665706338,73.18426567274095,0.04427338417959292,73.15608400590202,72.19760175734609,-0.9584822485559243,199468.0,880000.0,661207.8181818182,44
Corona,Condos-Elevator,QUEENS,110,0.12678181954920437,-0.11030197872303142,-0.0013930680931684338,0.1240372001825642,-0.057736345476101535,0.03273125342090881,0.06904531312052122,0.08814616130814198,75.85345381772764,0.07469037160956529,79.79455948470411,70.4966076599657,-9.297951824738405,245000.0,9800000.0,962613.8947368421,19
East Harlem,Coops-Walkup,MANHATTAN,23,-0.5066003121014288,-0.06519871475454918,-0.033572809899221734,-0.8074417663293467,0.00881672769319709,-0.01916357575719546,-0.0732905167762517,-0.1596238258084858,11.65236406543857,-0.29092220323184903,0.0,62.037823422671146,62.037823422671146,112000.0,435000.0,243700.0,10
Far Rockaway,Condos-Elevator,QUEENS,101,0.05801359520779405,-0.06548924690517588,0.010005171659307081,0.026921660380806012,0.00958458929917102,0.017012629985258373,0.045160665061063685,0.04900174999962505,65.71052289633373,0.009841902909928289,65.64144947367772,69.07718231453308,3.4357328408553514,130000.0,499500.0,256500.0,3
Glendale,Condos-Elevator,QUEENS,104,0.12726234751556117,0.005564017561150304,0.058903376864541855,0.060796652615591654,-0.027196347031963233,0.09430434071773103,0.09990083952610264,0.05704205882212175,67.79389301858447,0.05573345240767513,75.6572318297183,72.33030083885289,-3.3269309908654066,425000.0,425000.0,425000.0,1
Inwood,Coops-Elevator,MANHATTAN,34,0.2168511916149267,0.00189151794314925,0.05444219931655528,0.18169261329390127,0.00824814329401498,0.06291017759718313,0.13859580166611593,0.08875185971710345,76.01039977542449,0.07602070173455523,80.08490263370233,74.62987878805959,-5.455023845642742,175000.0,7.5E7,2532183.75,72
Oakwood,Coops-Walkup,STATEN ISLAND,122,0.06572713127536912,-0.04834150701809471,-0.03191489361702116,0.15389442850350607,0.008673106486473918,0.02040816326530623,-0.012155407740077043,0.03436237534936179,-1.0,-1.0,-1.0,-1.0,-9.934392571846786,-1.0,-1.0,-1.0,null
Prospect-Lefferts Gardens,Coops-Elevator,BROOKLYN,71,0.0,-0.08841526654221114,0.01760816666085328,0.1115224120751717,-0.021282742681047677,0.06645549457051057,0.0,0.03976814828209778,63.31795186905745,0.06415981494135681,77.49627658009427,66.39335827640221,-11.102918303692064,160000.0,1150000.0,502320.0344827586,29
St. George,Three_Family,STATEN ISLAND,120,0.0,-0.00789466039161007,0.0,0.0,0.046880497656678614,0.061224489795918505,0.0,0.0031578641566440283,-1.0,-1.0,-1.0,-1.0,3.6519963420793644,-1.0,-1.0,-1.0,null
Stapleton,Two_Family,STATEN ISLAND,120,0.073978584183052,-0.00789466039161007,-0.007010597761371814,-0.03940848545475924,0.046880497656678614,0.029446887833862394,0.09187254792611269,0.027297719180369273,60.08666809927314,-0.02518344701337158,57.997203733115875,71.85319267509924,13.855988941983362,150000.0,685000.0,363077.77777777775,9
Sunset Park,Three_Family,BROOKLYN,72,0.14318482432965485,0.014801045016077277,-0.020399836801305537,0.019447701952660844,-0.02067103581880388,0.014606652377550123,0.13477147105371146,0.0390943113086219,63.14335014059157,0.018726773105340377,67.58056303843736,74.40260511054724,6.8220420721098805,380000.0,2080000.0,1280207.2413793104,29
Wakefield,Condos-Elevator,BRONX,47,0.11521882860891274,0.022216691554670487,-0.00359712230215826,0.0302358248834148,0.07898425530527753,-0.00719424460431652,0.10163746242494295,0.030540632815711687,-1.0,-1.0,-1.0,-1.0,13.918239322831809,-1.0,-1.0,-1.0,null
Belmont,Three_Family,BRONX,48,0.18060649317054045,-0.06928387141761398,0.021126760563380555,0.24197662270304815,-0.042271528647151335,0.012392755004766578,0.06782410585538667,0.09620751131757989,77.94227604153042,0.10469861815611903,86.34382769608679,70.42403332100774,-15.91979437507905,180000.0,1750000.0,669888.6363636364,11
Bull's Head,Three_Family,STATEN ISLAND,121,0.22706162243590566,-0.09269450240992776,-0.021052631578947295,0.2201235138705416,-0.048095394679912015,0.0,0.13146964568880196,0.11128621092180127,81.84940360731886,0.09628138772665437,84.50677601784048,74.20638306040533,-10.30039295743515,696000.0,696000.0,696000.0,1
East Elmhurst,Coops-Walkup,QUEENS,115,0.17558779078855433,0.014988707138457326,-0.04071901422297958,0.1250959633108648,0.0029971693400676386,0.03480924533556099,0.12058196784592486,0.045280490364866186,-1.0,-1.0,-1.0,-1.0,-1.1274587105306324,-1.0,-1.0,-1.0,null
Flatbush,Condos-Elevator,BROOKLYN,70,0.11748375543900422,-0.04920125805748451,0.0023899371069184246,0.02133263850470244,-0.050543933054393274,0.04607046070460712,0.10796906874324752,0.06139730190337488,68.9224048097279,0.03920161187455495,72.0491750406872,72.80978242949917,0.7606073888119624,255000.0,1284013.0,650107.5882352941,68
Hollis,Condos-Elevator,QUEENS,103,0.010179705508009597,-0.2441680086279495,-0.004694835680751282,0.11567815879054275,-0.1401270648030497,0.009302325581395562,-0.05058517376911741,0.10005639145879533,-1.0,-1.0,-1.0,-1.0,-21.683212070094363,-1.0,-1.0,-1.0,null
Park Slope,Two_Family,BROOKLYN,78,0.059909335302334714,-0.04648326715825288,-0.03384545177973831,0.024261352880236335,1.6259281339762319E-4,0.003085059497576155,0.04836536343697926,0.031100211274183727,61.071953440077706,0.009197701257117705,65.50085314126865,69.26763226748685,3.7667791262181964,260000.0,8580000.0,3262036.9836065574,61
Williamsbridge,Condos-Elevator,BRONX,47,0.15663425495006755,0.022216691554670487,0.008409180846853919,0.08543122941015176,0.07898425530527753,-0.026577102803738366,0.11900187864225442,0.048037607822368926,65.46069853634435,-0.00833704752949249,61.673912681932954,73.46544417352013,11.791531491587172,187000.0,187000.0,187000.0,1
Bushwick,Two_Family,BROOKLYN,83,0.10092490204748829,-0.035633335523290316,0.011813222020834695,0.19781069554550643,-0.009321075190006533,0.029188745561918875,0.00224122323858348,0.0525303554311457,66.62483990722674,0.08025935990740957,81.00998531680168,66.52655048680023,-14.483434830001443,250000.0,4600000.0,989948.3933333333,150
Glen Oaks,Two_Family,QUEENS,105,-0.13758632260569323,-0.053001226290391966,-0.022727272727272645,0.08395773989487096,-0.0514101331016721,0.043478260869565064,-0.18743343640372154,-0.03263654057765401,44.55676137110012,0.060818827421264945,76.76710957175146,55.25449746712049,-21.512612104630975,540000.0,980000.0,715833.3333333334,6
Maspeth,Coops-Walkup,QUEENS,104,0.1732154566760323,0.005564017561150304,0.010362694300517915,0.12701733240358154,-0.027196347031963233,0.06091370558375631,0.1171466157933296,0.06099047638728066,-1.0,-1.0,-1.0,-1.0,-5.538582908413062,-1.0,-1.0,-1.0,null
Midland Beach,Three_Family,STATEN ISLAND,122,-0.060408892085738464,-0.04834150701809471,-0.021276595744680774,-0.10542828870268872,0.008673106486473918,0.0,-0.007309437016385305,-0.00712565835894077,51.167031073429904,-0.04036914364053062,54.68294143412874,65.9589704580817,11.276029023952951,247000.0,515828.0,381414.0,2
South Ozone Park,Two_Family,QUEENS,106,0.05159009683678396,-0.05380434782608689,-0.002406718132524614,0.061182248301949994,-0.011593833609376956,0.024306302430630325,0.021661626181643683,0.03897659349017799,63.11284760751518,0.03212789595709086,70.50534399002159,67.68067308836726,-2.824670901654329,150000.0,999000.0,544062.7814569536,151
Windsor Terrace,Coops-Walkup,BROOKLYN,72,0.1557630336575392,0.014801045016077277,0.053846153846153884,0.11297877456317583,-0.02067103581880388,0.08808290155440429,0.10521730761451353,0.062058182235246284,69.09364926913865,0.06983171081323417,78.73416188186727,72.64624979209215,-6.087912089775116,483000.0,1275000.0,763746.7272727273,11
East Elmhurst,One_Family,QUEENS,115,0.17558779078855433,0.014988707138457326,-0.04071901422297958,0.1250959633108648,0.0029971693400676386,0.03480924533556099,0.12058196784592486,0.045280490364866186,64.74628615974196,0.051287030756665866,74.68680498627772,73.55934627574709,-1.1274587105306324,250000.0,875000.0,598203.4444444445,54
Gravesend,Coops-Walkup,BROOKLYN,61,0.11690433624146106,0.012301951550465047,0.004357298474945343,0.08252556167508426,-0.0915909571096556,0.044919786096256686,0.07889706782219068,0.037085061683061686,62.62272204900344,0.07675027595420592,80.24413143893058,71.08208123637027,-9.162050202560309,120000.0,120000.0,120000.0,1
Hollis Hills,Coops-Walkup,QUEENS,111,0.09248649800769812,-0.09922647185217003,-0.0032467532467534087,0.16149971744340327,0.039923371647509684,-0.01960784313725483,0.012767623042924591,0.071249174731874,-1.0,-1.0,-1.0,-1.0,-4.122706253275439,-1.0,-1.0,-1.0,null
Morrisania,Coops-Elevator,BRONX,42,0.31470106100448736,-0.015245502374961339,0.014866421679320027,0.10524219427664565,0.056364151575259584,0.027557400013008635,0.2766369011116028,0.1199601777213851,84.0969644498931,0.021178457369974295,68.11564054767484,82.83343425919516,14.717793711520315,163725.0,163725.0,163725.0,1
Mount Hope,Coops-Walkup,BRONX,46,0.13675475573645357,-0.09706208223247645,0.010894401827974267,-0.025535062550283264,-0.022944894087536506,0.021465883121122988,0.14763732287441797,0.08941259785774289,-1.0,-1.0,-1.0,-1.0,10.449980987064848,-1.0,-1.0,-1.0,null
