DBN,Weight_2015,Weight_2016,Weight_2017,Variance,Latitude,Longitude,Coordinates
29Q036,2.45,2.45,2.25,-0.08888888888888896,40.691306,-73.764081,"[40.691306,-73.764081]"
18K576,2.6,2.65,2.4,-0.09375000000000004,40.634451,-73.916927,"[40.634451,-73.916927]"
08X269,2.35,2.4,2.25,-0.05555555555555555,40.820388,-73.892961,"[40.820388,-73.892961]"
24Q485,2.05,2.2,2.1,-0.011904761904761862,40.711881,-73.909202,"[40.711881,-73.909202]"
07X259,2.3076923076923075,2.3157894736842106,2.45,0.056432289514996375,40.810671,-73.907528,"[40.810671,-73.907528]"
31R020,2.5,2.55,2.5,-0.009999999999999964,40.636729,-74.132382,"[40.636729,-74.132382]"
12X271,2.75,2.6666666666666665,2.8,0.03273809523809528,40.836821,-73.887688,"[40.836821,-73.887688]"
01M363,2.55,2.25,2.210526315789474,-0.08571428571428558,40.72444,-73.986214,"[40.72444,-73.986214]"
02M551,2.0,2.15,2.2,0.056818181818181816,40.689493,-74.018941,"[40.689493,-74.018941]"
08X448,2.65,2.65,2.7,0.018518518518518615,40.822925,-73.859998,"[40.822925,-73.859998]"
26Q188,2.75,2.65,2.65,-0.018867924528301987,40.736063,-73.753985,"[40.736063,-73.753985]"
15K497,2.15,2.3,2.55,0.12745098039215694,40.685006,-73.993293,"[40.685006,-73.993293]"
03M334,2.5,2.55,2.5,-0.009999999999999964,40.780536,-73.977602,"[40.780536,-73.977602]"
25Q200,2.2,2.4,2.4,0.041666666666666706,40.73107,-73.805759,"[40.73107,-73.805759]"
07X157,2.8,2.85,2.75,-0.027272727272727337,40.819419,-73.908965,"[40.819419,-73.908965]"
06M098,2.25,2.25,2.4,0.062499999999999965,40.867741,-73.917814,"[40.867741,-73.917814]"
29Q132,2.55,2.6,2.6,0.009615384615384581,40.681948,-73.7493,"[40.681948,-73.7493]"
84X488,2.066666666666667,2.2,2.1333333333333333,-2.0816681711721685E-16,40.864073,-73.823816,"[40.864073,-73.823816]"
84K357,1.9444444444444444,2.125,2.2857142857142856,0.10980902777777768,40.67229,-73.937601,"[40.67229,-73.937601]"
19K190,2.35,2.6,2.65,0.06603773584905653,40.662243,-73.894877,"[40.662243,-73.894877]"
84Q298,2.1666666666666665,2.3125,2.0,-0.11979166666666652,40.710973,-73.888325,"[40.710973,-73.888325]"
15K448,2.7,2.55,2.7,0.027777777777777842,40.679462,-74.002022,"[40.679462,-74.002022]"
84X395,2.25,2.375,2.5,0.075,40.821682,-73.910421,"[40.821682,-73.910421]"
10X244,2.5,2.7,2.65,0.01886792452830182,40.875636,-73.901565,"[40.875636,-73.901565]"
26Q216,2.6,2.65,2.6,-0.009615384615384581,40.737188,-73.794501,"[40.737188,-73.794501]"
27Q202,2.4,2.65,2.6,0.028846153846153914,40.670905,-73.845992,"[40.670905,-73.845992]"
14K071,2.4,2.55,2.4,-0.03124999999999989,40.703996,-73.953304,"[40.703996,-73.953304]"
09X505,2.2,2.55,2.55,0.0686274509803921,40.827461,-73.919024,"[40.827461,-73.919024]"
03M247,2.75,2.85,2.7,-0.0370370370370369,40.789479,-73.968419,"[40.789479,-73.968419]"
02M400,2.5,2.25,2.15,-0.10465116279069772,40.767848,-73.98861,"[40.767848,-73.98861]"
02M580,2.35,2.45,2.4,-1.8503717077085943E-16,40.705688,-74.013303,"[40.705688,-74.013303]"
13K093,2.3,2.45,2.7,0.12037037037037043,40.679079,-73.946381,"[40.679079,-73.946381]"
27Q333,2.35,2.0,2.1176470588235294,-0.027083333333333237,40.594008,-73.786649,"[40.594008,-73.786649]"
84K652,1.9444444444444444,2.1333333333333333,2.066666666666667,0.013440860215053928,40.661945,-73.92044,"[40.661945,-73.92044]"
01M696,2.45,2.3,2.4,0.01041666666666663,40.718276,-73.976093,"[40.718276,-73.976093]"
84K357,1.9444444444444444,2.0625,2.2857142857142856,0.12348090277777768,40.67229,-73.937601,"[40.67229,-73.937601]"
15K463,2.2,2.25,2.0,-0.11250000000000004,40.669255,-73.97858,"[40.669255,-73.97858]"
31R026,2.6,2.65,2.55,-0.029411764705882425,40.591546,-74.190093,"[40.591546,-74.190093]"
30Q011,2.55,2.6,2.6,0.009615384615384581,40.746127,-73.909032,"[40.746127,-73.909032]"
10X243,2.1,2.35,2.45,0.09183673469387758,40.859466,-73.888625,"[40.859466,-73.888625]"
25Q281,2.45,2.45,2.5,0.019999999999999928,40.74943,-73.821402,"[40.74943,-73.821402]"
18K235,2.4,2.4,2.2,-0.09090909090909079,40.655337,-73.940922,"[40.655337,-73.940922]"
02M414,2.15,2.4,2.25,-0.011111111111111072,40.742512,-74.002222,"[40.742512,-74.002222]"
02M418,2.25,2.3,2.25,-0.011111111111111072,40.704697,-74.011202,"[40.704697,-74.011202]"
29Q270,2.15,2.2,2.2,0.011363636363636524,40.67507,-73.736232,"[40.67507,-73.736232]"
19K683,2.6,2.65,2.6,-0.009615384615384581,40.67002,-73.874537,"[40.67002,-73.874537]"
15K656,2.4,2.3,2.3,-0.021739130434782532,40.683951,-73.980266,"[40.683951,-73.980266]"
20K200,2.5,2.55,2.45,-0.030612244897959072,40.602809,-74.001915,"[40.602809,-74.001915]"
08X282,2.3,2.4,2.55,0.07843137254901968,40.815043,-73.85607,"[40.815043,-73.85607]"
25Q163,2.6,2.5,2.45,-0.040816326530612096,40.741107,-73.808765,"[40.741107,-73.808765]"
25Q189,2.4,2.55,2.3,-0.07608695652173907,40.759963,-73.818399,"[40.759963,-73.818399]"
20K048,2.6,2.6,2.5,-0.040000000000000036,40.621481,-73.987165,"[40.621481,-73.987165]"
12X273,2.5,2.15,1.8,-0.29166666666666674,40.848748,-73.888987,"[40.848748,-73.888987]"
84K358,2.1666666666666665,2.5625,2.6875,0.12015503875969004,40.664067,-73.893328,"[40.664067,-73.893328]"
84K626,2.0555555555555554,2.3076923076923075,2.1333333333333333,-0.02263621794871787,40.674456,-73.912685,"[40.674456,-73.912685]"
11X108,2.45,2.4,2.3,-0.05434782608695653,40.8547,-73.8532,"[40.8547,-73.8532]"
84X704,2.1333333333333333,2.4375,2.357142857142857,0.030429292929293056,40.822574,-73.92114,"[40.822574,-73.92114]"
25Q184,2.5,2.5,2.55,0.019607843137254832,40.778334,-73.799158,"[40.778334,-73.799158]"
29Q327,2.0,1.9,2.15,0.09302325581395347,40.69172,-73.778924,"[40.69172,-73.778924]"
29Q272,2.3,2.2,2.15,-0.046511627906976785,40.66903,-73.757744,"[40.66903,-73.757744]"
12X006,2.1,2.25,2.55,0.14705882352941177,40.840445,-73.882531,"[40.840445,-73.882531]"
08X337,2.9,2.85,2.8,-0.02678571428571435,40.824989,-73.874162,"[40.824989,-73.874162]"
13K011,2.6,2.65,2.4,-0.09375000000000004,40.685896,-73.96589,"[40.685896,-73.96589]"
30Q152,2.55,2.65,2.6,1.7080354225002407E-16,40.753094,-73.900584,"[40.753094,-73.900584]"
17K382,2.2,2.1,2.15,-2.0655312086049424E-16,40.649602,-73.957173,"[40.649602,-73.957173]"
27Q262,2.3,2.5,2.6,0.07692307692307698,40.586012,-73.825317,"[40.586012,-73.825317]"
84X346,2.1666666666666665,2.375,2.375,0.04385964912280714,40.822056,-73.894368,"[40.822056,-73.894368]"
11X289,2.3,2.210526315789474,2.3076923076923075,0.02271929824561404,40.880649,-73.860126,"[40.880649,-73.860126]"
30Q122,2.45,2.6,2.5,-0.010000000000000142,40.780507,-73.915785,"[40.780507,-73.915785]"
28Q157,2.3,2.6,2.5,0.019999999999999928,40.732348,-73.852879,"[40.732348,-73.852879]"
10X213,2.25,2.5,2.5,0.05,40.877379,-73.912686,"[40.877379,-73.912686]"
02M183,2.5,2.45,2.35,-0.05319148936170213,40.763804,-73.957731,"[40.763804,-73.957731]"
27Q053,2.3,2.45,2.3,-0.032608695652173995,40.604019,-73.749891,"[40.604019,-73.749891]"
13K009,2.35,2.25,2.45,0.061224489795918505,40.678554,-73.966333,"[40.678554,-73.966333]"
24Q296,2.35,2.8,2.75,0.06363636363636357,40.743228,-73.871505,"[40.743228,-73.871505]"
25Q024,2.5,2.55,2.55,0.009803921568627416,40.751972,-73.8181,"[40.751972,-73.8181]"
17K546,2.5,2.3,2.35,-0.021276595744680774,40.658671,-73.943839,"[40.658671,-73.943839]"
25Q250,2.15,2.1,2.0,-0.0625,40.724195,-73.80938,"[40.724195,-73.80938]"
24Q068,2.25,2.45,2.5,0.05999999999999996,40.696961,-73.897372,"[40.696961,-73.897372]"
10X141,2.0,2.45,2.35,0.05319148936170213,40.887407,-73.914141,"[40.887407,-73.914141]"
10X447,2.9,2.75,2.65,-0.0660377358490567,40.855337,-73.903139,"[40.855337,-73.903139]"
84M353,2.0555555555555554,2.5,2.375,0.04093567251461992,40.82884,-73.945368,"[40.82884,-73.945368]"
22K195,2.45,2.55,2.2,-0.13636363636363627,40.580161,-73.943498,"[40.580161,-73.943498]"
23K697,2.0,2.35,2.35,0.07446808510638309,40.665568,-73.912102,"[40.665568,-73.912102]"
02M041,2.6,2.75,2.75,0.027272727272727337,40.73545,-73.999094,"[40.73545,-73.999094]"
13K691,2.05,2.35,2.3,0.043478260869565064,40.69453,-73.971644,"[40.69453,-73.971644]"
32K562,2.3,2.35,2.65,0.12264150943396217,40.688647,-73.910589,"[40.688647,-73.910589]"
10X315,2.7,2.7,2.65,-0.018867924528301987,40.857932,-73.903764,"[40.857932,-73.903764]"
09X250,2.95,2.95,2.9,-0.01724137931034492,40.833884,-73.902794,"[40.833884,-73.902794]"
03M076,2.85,2.6,2.65,-0.028301886792452897,40.806534,-73.951451,"[40.806534,-73.951451]"
20K682,2.45,2.5,2.65,0.06603773584905653,40.606994,-73.986678,"[40.606994,-73.986678]"
09X204,2.8,2.75,2.75,-0.00909090909090906,40.849416,-73.915217,"[40.849416,-73.915217]"
22K254,2.3,2.35,2.35,0.010638297872340387,40.591103,-73.95155,"[40.591103,-73.95155]"
13K499,2.6,2.6,2.6,0.0,40.678591,-73.961636,"[40.678591,-73.961636]"
09X324,2.6,2.5,2.55,0.0,40.828009,-73.917705,"[40.828009,-73.917705]"
23K165,2.45,2.35,2.35,-0.021276595744680965,40.657061,-73.910938,"[40.657061,-73.910938]"
08X014,2.5,2.55,2.45,-0.030612244897959072,40.835318,-73.826277,"[40.835318,-73.826277]"
24Q005,2.2,2.45,2.35,0.010638297872340387,40.737405,-73.888133,"[40.737405,-73.888133]"
10X225,2.4,2.45,2.25,-0.0777777777777777,40.854257,-73.897404,"[40.854257,-73.897404]"
84K358,2.2666666666666666,2.4,2.6875,0.13178294573643423,40.664067,-73.893328,"[40.664067,-73.893328]"
08X069,2.65,2.85,2.95,0.06779661016949158,40.8167,-73.86046,"[40.8167,-73.86046]"
16K021,2.7,2.65,2.5,-0.06999999999999992,40.68035,-73.926673,"[40.68035,-73.926673]"
17K537,2.75,2.65,2.5,-0.08000000000000007,40.649602,-73.957173,"[40.649602,-73.957173]"
31R080,2.55,2.7,2.65,0.00943396226415091,40.607637,-74.105883,"[40.607637,-74.105883]"
84M350,2.5625,2.625,2.3125,-0.12162162162162163,40.813532,-73.938347,"[40.813532,-73.938347]"
12X286,2.6,2.65,2.5,-0.05,40.831493,-73.88654,"[40.831493,-73.88654]"
31R034,2.4,2.5,2.55,0.039215686274509665,40.5083,-74.2434,"[40.5083,-74.2434]"
31R445,2.6,2.5,2.55,0.0,40.635562,-74.141924,"[40.635562,-74.141924]"
06M463,2.4,2.35,2.3,-0.032608695652173995,40.856532,-73.92606,"[40.856532,-73.92606]"
27Q066,2.8,2.85,2.75,-0.027272727272727337,40.697941,-73.846135,"[40.697941,-73.846135]"
84K730,2.533333333333333,2.3125,2.4375,0.005982905982906008,40.677914,-74.005151,"[40.677914,-74.005151]"
15K497,2.35,2.4,2.3,-0.032608695652173995,40.685006,-73.993293,"[40.685006,-73.993293]"
16K025,2.7,2.95,2.85,0.008771929824561372,40.691472,-73.940749,"[40.691472,-73.940749]"
84K508,2.3333333333333335,2.25,1.9090909090909092,-0.2003968253968255,40.682422,-73.965928,"[40.682422,-73.965928]"
15K448,2.7,2.8,2.736842105263158,-0.004807692307692282,40.679462,-74.002022,"[40.679462,-74.002022]"
27Q096,2.35,2.5,2.5,0.030000000000000072,40.675369,-73.808128,"[40.675369,-73.808128]"
28Q167,2.3157894736842106,2.55,2.45,0.00698174006444692,40.708431,-73.855543,"[40.708431,-73.855543]"
25Q120,2.3,2.5,2.4,0.0,40.745215,-73.828674,"[40.745215,-73.828674]"
15K261,2.35,2.55,2.35,-0.042553191489361736,40.687218,-73.988667,"[40.687218,-73.988667]"
84M478,2.111111111111111,2.3125,2.25,0.016975308641975398,40.868831,-73.920841,"[40.868831,-73.920841]"
21K468,2.3,2.7,2.6,0.03846153846153849,40.593028,-73.986313,"[40.593028,-73.986313]"
17K745,1.7692307692307692,2.25,2.3,0.12625418060200663,40.658671,-73.943839,"[40.658671,-73.943839]"
18K617,2.2,2.4,2.3333333333333335,0.014285714285714424,40.640543,-73.898601,"[40.640543,-73.898601]"
84X703,2.0625,2.0625,2.125,0.029411764705882353,40.839072,-73.900123,"[40.839072,-73.900123]"
28Q354,2.3,2.2,2.05,-0.0975609756097562,40.679843,-73.774668,"[40.679843,-73.774668]"
10X442,2.2,2.35,2.5,0.08999999999999986,40.869061,-73.897066,"[40.869061,-73.897066]"
25Q025,2.05,2.25,2.25,0.04444444444444448,40.764884,-73.789365,"[40.764884,-73.789365]"
03M145,2.25,2.35,2.4,0.041666666666666706,40.799098,-73.965611,"[40.799098,-73.965611]"
06M223,2.15,2.35,2.3,0.021739130434782532,40.816626,-73.951292,"[40.816626,-73.951292]"
10X342,2.6,2.5,2.65,0.03773584905660381,40.869061,-73.897066,"[40.869061,-73.897066]"
06M048,2.65,2.6,2.4,-0.09375000000000004,40.853193,-73.933629,"[40.853193,-73.933629]"
16K040,2.75,2.75,2.9,0.051724137931034454,40.680239,-73.921099,"[40.680239,-73.921099]"
08X140,2.45,2.4,2.3,-0.05434782608695653,40.823318,-73.907489,"[40.823318,-73.907489]"
28Q082,2.3,2.3,2.2,-0.04545454545454529,40.703897,-73.8122,"[40.703897,-73.8122]"
10X225,2.4,2.35,2.25,-0.05555555555555555,40.854257,-73.897404,"[40.854257,-73.897404]"
19K290,2.7,2.65,2.35,-0.13829787234042543,40.678182,-73.889375,"[40.678182,-73.889375]"
02M411,2.6,2.35,2.4,-0.031250000000000076,40.741888,-73.985723,"[40.741888,-73.985723]"
10X565,2.076923076923077,2.4,2.35,0.04746317512274961,40.855392,-73.882487,"[40.855392,-73.882487]"
22K535,2.2222222222222223,2.15,2.1,-0.04100529100529086,40.578356,-73.934449,"[40.578356,-73.934449]"
84K358,2.2666666666666666,2.5625,2.6875,0.10155038759689923,40.664067,-73.893328,"[40.664067,-73.893328]"
84M726,2.2222222222222223,2.5625,2.357142857142857,-0.014941077441077436,40.810793,-73.955722,"[40.810793,-73.955722]"
29Q327,2.125,1.9,1.95,-0.032051282051282166,40.69172,-73.778924,"[40.69172,-73.778924]"
05M200,2.5,2.5,2.4,-0.041666666666666706,40.823988,-73.935746,"[40.823988,-73.935746]"
31R041,2.45,2.55,2.5,0.0,40.573599,-74.108492,"[40.573599,-74.108492]"
14K586,2.7,2.6,2.55,-0.03921568627451002,40.709765,-73.944463,"[40.709765,-73.944463]"
10X368,2.0,2.45,2.45,0.09183673469387758,40.877935,-73.913694,"[40.877935,-73.913694]"
13K430,2.35,2.45,2.45,0.020408163265306048,40.688896,-73.976435,"[40.688896,-73.976435]"
17K316,2.65,2.6,2.55,-0.029411764705882425,40.674685,-73.961418,"[40.674685,-73.961418]"
06M552,2.8,2.4,2.65,0.018867924528301987,40.8381,-73.9383,"[40.8381,-73.9383]"
22K078,2.15,2.65,2.7,0.1111111111111112,40.620537,-73.912914,"[40.620537,-73.912914]"
25Q425,2.4,2.55,2.55,0.029411764705882425,40.737448,-73.823841,"[40.737448,-73.823841]"
06M052,2.45,2.45,2.45,0.0,40.865556,-73.925464,"[40.865556,-73.925464]"
27Q065,2.6,2.65,2.75,0.045454545454545456,40.682293,-73.841675,"[40.682293,-73.841675]"
18K566,2.3,2.45,2.45,0.030612244897959252,40.634451,-73.916927,"[40.634451,-73.916927]"
10X243,2.1,2.35,2.35,0.05319148936170213,40.859466,-73.888625,"[40.859466,-73.888625]"
84K791,1.5,1.8,1.8181818181818181,0.09250000000000001,40.632149,-73.969887,"[40.632149,-73.969887]"
02M519,2.45,2.35,2.3,-0.04347826086956545,40.765638,-73.959777,"[40.765638,-73.959777]"
15K029,2.55,2.6,2.6,0.009615384615384581,40.686843,-73.997447,"[40.686843,-73.997447]"
24Q143,2.15,2.15,2.05,-0.0487804878048781,40.755393,-73.855715,"[40.755393,-73.855715]"
03M415,2.05,2.6,2.4,0.03124999999999989,40.80261,-73.954152,"[40.80261,-73.954152]"
07X500,1.95,2.5,2.45,0.09183673469387758,40.814857,-73.912038,"[40.814857,-73.912038]"
10X331,2.55,2.75,2.6,-0.019230769230769162,40.850722,-73.910827,"[40.850722,-73.910827]"
29Q265,2.4,2.7,2.55,0.0,40.66903,-73.757744,"[40.66903,-73.757744]"
02M298,2.55,2.6,2.25,-0.14444444444444451,40.716231,-73.993607,"[40.716231,-73.993607]"
08X062,2.8,2.85,2.8,-0.008928571428571556,40.813736,-73.900161,"[40.813736,-73.900161]"
21K468,2.3,2.7,2.65,0.05660377358490563,40.593028,-73.986313,"[40.593028,-73.986313]"
12X372,1.9,2.15,2.0,-0.012499999999999956,40.843781,-73.884192,"[40.843781,-73.884192]"
11X514,2.55,2.65,2.55,-0.019607843137254832,40.888242,-73.852714,"[40.888242,-73.852714]"
29Q327,2.0,2.0,1.95,-0.025641025641025664,40.69172,-73.778924,"[40.69172,-73.778924]"
02M412,2.55,2.65,2.75,0.054545454545454675,40.742512,-74.002222,"[40.742512,-74.002222]"
20K609,2.1,2.6,2.55,0.07843137254901951,40.6351,-73.982424,"[40.6351,-73.982424]"
20K609,2.4,2.6,2.7,0.07407407407407414,40.6351,-73.982424,"[40.6351,-73.982424]"
09X199,2.4,2.5,2.65,0.07547169811320745,40.843453,-73.920826,"[40.843453,-73.920826]"
11X016,2.6,2.55,2.5,-0.030000000000000072,40.902311,-73.854231,"[40.902311,-73.854231]"
04M372,2.35,2.6,2.15,-0.15116279069767452,40.792556,-73.942285,"[40.792556,-73.942285]"
23K644,2.55,2.5,2.65,0.04716981132075472,40.678124,-73.915106,"[40.678124,-73.915106]"
15K464,2.4,2.55,2.4,-0.03124999999999989,40.669255,-73.97858,"[40.669255,-73.97858]"
02M131,2.75,2.9,2.8,-0.008928571428571556,40.716231,-73.993607,"[40.716231,-73.993607]"
07X551,2.1,2.65,2.8,0.15178571428571422,40.813681,-73.925995,"[40.813681,-73.925995]"
10X310,2.45,2.55,2.4,-0.041666666666666706,40.872477,-73.905547,"[40.872477,-73.905547]"
11X287,2.3,2.2,2.05,-0.0975609756097562,40.880649,-73.860126,"[40.880649,-73.860126]"
12X047,2.65,2.65,2.5,-0.05999999999999996,40.832529,-73.866974,"[40.832529,-73.866974]"
19K404,2.45,2.55,2.6,0.03846153846153849,40.657266,-73.874064,"[40.657266,-73.874064]"
19K409,2.1,2.3,2.25,0.022222222222222143,40.661104,-73.886664,"[40.661104,-73.886664]"
26Q415,2.1,2.2,2.0,-0.07500000000000018,40.752343,-73.757271,"[40.752343,-73.757271]"
12X511,2.3,2.45,2.55,0.0686274509803921,40.836245,-73.890591,"[40.836245,-73.890591]"
24Q330,2.4210526315789473,2.5,2.25,-0.0935672514619882,40.757888,-73.859202,"[40.757888,-73.859202]"
25Q252,1.9,2.45,2.3,0.05434782608695653,40.724195,-73.80938,"[40.724195,-73.80938]"
25Q252,2.1,2.4,2.2,-0.022727272727272645,40.724195,-73.80938,"[40.724195,-73.80938]"
10X246,2.35,2.55,2.4,-0.020833333333333447,40.865972,-73.8953,"[40.865972,-73.8953]"
14K414,2.473684210526316,2.7,2.55,-0.014447884416924798,40.710107,-73.954678,"[40.710107,-73.954678]"
28Q157,2.6315789473684212,2.6,2.5,-0.04631578947368418,40.732348,-73.852879,"[40.732348,-73.852879]"
12X267,2.85,2.7,2.6,-0.0673076923076924,40.826933,-73.900593,"[40.826933,-73.900593]"
32K376,2.6,2.7,2.65,-1.6758083390568402E-16,40.69805,-73.920187,"[40.69805,-73.920187]"
03M087,2.1,2.2,2.5,0.13999999999999985,40.78171,-73.97802,"[40.78171,-73.97802]"
08X376,2.235294117647059,2.25,2.25,0.0032679738562091387,40.821218,-73.85593,"[40.821218,-73.85593]"
17K590,2.0,2.65,2.7,0.13888888888888887,40.66679,-73.951823,"[40.66679,-73.951823]"
20K069,2.9,3.0,2.95,0.0,40.632392,-74.009752,"[40.632392,-74.009752]"
03M859,2.5789473684210527,2.473684210526316,2.55,0.009287925696594413,40.775256,-73.982976,"[40.775256,-73.982976]"
09X449,2.7,2.7,2.7,0.0,40.828009,-73.917705,"[40.828009,-73.917705]"
28Q055,2.4,2.45,2.45,0.010204081632653206,40.69361,-73.816156,"[40.69361,-73.816156]"
02M531,2.7,2.5,2.5,-0.040000000000000036,40.756089,-73.984381,"[40.756089,-73.984381]"
18K279,2.4,2.35,2.4,0.01041666666666663,40.644134,-73.892797,"[40.644134,-73.892797]"
03M541,2.35,2.5,2.45,0.010204081632653206,40.774891,-73.985608,"[40.774891,-73.985608]"
28Q896,2.1,2.35,2.25,0.011111111111111072,40.708409,-73.804166,"[40.708409,-73.804166]"
84M726,2.2222222222222223,2.4375,2.5,0.06805555555555554,40.810793,-73.955722,"[40.810793,-73.955722]"
09X413,2.05,2.3,2.4,0.09375000000000004,40.839307,-73.911366,"[40.839307,-73.911366]"
27Q262,2.3,2.65,2.5,0.010000000000000142,40.586012,-73.825317,"[40.586012,-73.825317]"
25Q252,1.9,2.4,2.3,0.0652173913043478,40.724195,-73.80938,"[40.724195,-73.80938]"
02M296,2.55,2.55,2.5555555555555554,0.0021739130434782535,40.765474,-73.9927,"[40.765474,-73.9927]"
23K664,2.7,2.5,2.8,0.07142857142857134,40.680679,-73.910719,"[40.680679,-73.910719]"
17K091,2.55,2.45,2.45,-0.020408163265306048,40.661806,-73.940707,"[40.661806,-73.940707]"
15K497,2.35,2.3,2.55,0.08823529411764693,40.685006,-73.993293,"[40.685006,-73.993293]"
25Q285,2.2,2.4,2.35,0.021276595744680965,40.764884,-73.789365,"[40.764884,-73.789365]"
25Q285,2.5,2.55,2.35,-0.0744680851063829,40.764884,-73.789365,"[40.764884,-73.789365]"
84K508,2.2777777777777777,2.375,2.375,0.02046783625730996,40.682422,-73.965928,"[40.682422,-73.965928]"
20K105,2.95,2.8,2.7,-0.06481481481481474,40.63332,-74.003635,"[40.63332,-74.003635]"
10X549,2.8,2.736842105263158,2.736842105263158,-0.011538461538461574,40.869061,-73.897066,"[40.869061,-73.897066]"
26Q133,2.5,2.45,2.45,-0.010204081632653024,40.732458,-73.717819,"[40.732458,-73.717819]"
22K277,2.7,2.65,2.45,-0.0918367346938774,40.595798,-73.92785,"[40.595798,-73.92785]"
19K618,2.7,2.75,2.75,0.00909090909090906,40.693002,-73.869305,"[40.693002,-73.869305]"
01M539,1.9,2.15,2.1,0.035714285714285796,40.719416,-73.979581,"[40.719416,-73.979581]"
32K145,2.3,2.45,2.55,0.0686274509803921,40.701107,-73.932388,"[40.701107,-73.932388]"
17K161,2.35,2.3,2.35,0.010638297872340387,40.665757,-73.949243,"[40.665757,-73.949243]"
28Q157,2.6315789473684212,2.6,2.736842105263158,0.04423076923076929,40.732348,-73.852879,"[40.732348,-73.852879]"
13K419,2.2,2.15,2.35,0.07446808510638309,40.69733,-73.984528,"[40.69733,-73.984528]"
28Q680,2.1,2.3,2.2,0.0,40.718027,-73.805923,"[40.718027,-73.805923]"
02M437,2.65,2.55,2.55,-0.019607843137254832,40.743407,-74.00254,"[40.743407,-74.00254]"
84X705,2.2777777777777777,2.3125,2.1333333333333333,-0.07584635416666666,40.840262,-73.918665,"[40.840262,-73.918665]"
31R042,2.25,2.4,2.25,-0.03333333333333341,40.552213,-74.169038,"[40.552213,-74.169038]"
84K358,2.1666666666666665,2.4,2.125,-0.07450980392156857,40.664067,-73.893328,"[40.664067,-73.893328]"
84M279,2.375,2.4375,2.5,0.0375,40.801573,-73.955583,"[40.801573,-73.955583]"
23K644,2.25,2.5,2.65,0.10377358490566034,40.678124,-73.915106,"[40.678124,-73.915106]"
10X264,2.1538461538461537,2.473684210526316,2.4,0.03593117408906869,40.855392,-73.882487,"[40.855392,-73.882487]"
19K328,2.5,2.6,2.8,0.08928571428571429,40.667985,-73.898249,"[40.667985,-73.898249]"
84K538,2.357142857142857,2.4375,2.5,0.04107142857142847,40.697898,-73.919088,"[40.697898,-73.919088]"
